novelty,uncertainty,task_relevance,temporal_importance,resource_cost,raw_voi_score,voi_score,decision,timestamp,metadata,observation_id,class_id,class_name
0.014032700099050999,4.7824709326960146e-05,0.10000396519899368,0.24340826272964478,0.504915177822113,-0.029484485017019335,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0017_test,0,Normal
0.004304390400648117,5.58037354494445e-05,0.1000046655535698,0.24535490572452545,0.504915177822113,-0.031039082481584046,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0018_test,0,Normal
0.009476643986999989,4.40310213889461e-05,0.10000362247228622,0.24039122462272644,0.504915177822113,-0.03099993114374229,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0019_test,0,Normal
0.0014210714725777507,5.3553612815449014e-05,0.10000445693731308,0.2498176246881485,0.504915177822113,-0.030723694222251657,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0020_test,0,Normal
0.010812549851834774,4.4945049012312666e-05,0.1000036969780922,0.2551386058330536,0.504915177822113,-0.02778307602202404,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0021_test,0,Normal
0.00010520587238715962,4.9883692554431036e-05,0.1000041514635086,0.24477945268154144,0.504915177822113,-0.03199529682242429,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0022_test,0,Normal
0.0036796354688704014,4.6413595555350184e-05,0.10000383853912354,0.24891014397144318,0.504915177822113,-0.030455029249424115,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0023_test,0,Normal
0.004165235441178083,4.613616329152137e-05,0.10000380873680115,0.24405136704444885,0.504915177822113,-0.0313297260872787,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0024_test,0,Normal
0.00029367671231739223,5.04310846736189e-05,0.10000421106815338,0.2518044114112854,0.504915177822113,-0.030552489509136666,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0025_test,0,Normal
0.009926940314471722,3.8506939745275304e-05,0.10000313073396683,0.24393370747566223,0.504915177822113,-0.030202578471653405,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0026_test,0,Normal
0.0018279394134879112,4.75780907436274e-05,0.1000039130449295,0.24324914813041687,0.504915177822113,-0.031957319828507025,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0027_test,0,Normal
0.002454273169860244,5.49825381312985e-05,0.10000459849834442,0.2503392994403839,0.504915177822113,-0.03041240483507865,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0028_test,0,Normal
0.012185907922685146,4.0842805901775137e-05,0.10000333935022354,0.23929493129253387,0.504915177822113,-0.030678031290153743,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0029_test,0,Normal
0.004175330512225628,4.452431676327251e-05,0.1000036746263504,0.24807950854301453,0.504915177822113,-0.030522427964751853,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0030_test,0,Normal
0.005140477325767279,5.01992144563701e-05,0.100004181265831,0.25203317403793335,0.504915177822113,-0.02953742919562502,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0031_test,0,Normal
0.0005137014668434858,4.604497735272162e-05,0.10000379383563995,0.2505719065666199,0.504915177822113,-0.030755946195131403,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0032_test,0,Normal
0.007335369940847158,5.5294804042205215e-05,0.1000046357512474,0.24865010380744934,0.504915177822113,-0.02977395470370539,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0033_test,0,Normal
0.0021366740111261606,5.249589594313875e-05,0.10000436753034592,0.24839822947978973,0.504915177822113,-0.030864682180981623,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0034_test,0,Normal
0.002781488001346588,5.0253172958036885e-05,0.10000418871641159,0.25102269649505615,0.504915177822113,-0.030211310287268145,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0035_test,0,Normal
0.0037748876493424177,4.3252453906461596e-05,0.10000355541706085,0.25092101097106934,0.504915177822113,-0.030034494266146794,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0036_test,0,Normal
0.008699165657162666,4.616831574821845e-05,0.10000380873680115,0.2512204349040985,0.504915177822113,-0.0289891200416605,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0037_test,0,Normal
0.005166408605873585,5.144306487636641e-05,0.10000427812337875,0.2511906623840332,0.504915177822113,-0.02970047712879023,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0038_test,0,Normal
0.0008545950404368341,4.9725505959941074e-05,0.10000412911176682,0.24789182841777802,0.504915177822113,-0.031222979949234286,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0039_test,0,Normal
0.006751824636012316,5.0322360038990155e-05,0.1000041738152504,0.2504338324069977,0.504915177822113,-0.029535004920762747,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0040_test,0,Normal
0.004351102281361818,4.1999413951998577e-05,0.1000034436583519,0.24755549430847168,0.504915177822113,-0.030592627631995134,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0041_test,0,Normal
0.0,5.037059963797219e-05,0.1000041738152504,0.2496616691350937,0.504915177822113,-0.031039792854426207,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0042_test,0,Normal
0.005935200955718756,5.7477449445286766e-05,0.10000483691692352,0.24566185474395752,0.504915177822113,-0.0306511615512136,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0043_test,0,Normal
0.0011682541808113456,4.67585377919022e-05,0.10000384598970413,0.24988454580307007,0.504915177822113,-0.03076235466214712,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0044_test,0,Normal
0.006556671112775803,4.810903192264959e-05,0.10000397264957428,0.24158410727977753,0.504915177822113,-0.03134446354961257,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0045_test,0,Normal
0.004927454050630331,5.4292268032440916e-05,0.10000452399253845,0.2456810474395752,0.504915177822113,-0.03084957201426733,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0046_test,0,Normal
0.010094236582517624,4.555241685011424e-05,0.10000375658273697,0.24875466525554657,0.504915177822113,-0.02920339339689236,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0047_test,0,Normal
0.005095718428492546,4.6286626457003877e-05,0.10000382363796234,0.24432791769504547,0.504915177822113,-0.031088286286831135,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0048_test,0,Normal
0.0013878665631636977,4.956179691362195e-05,0.10000411421060562,0.24410808086395264,0.504915177822113,-0.0318731108774955,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0049_test,0,Normal
0.00169208156876266,4.564433038467541e-05,0.10000375658273697,0.2506974935531616,0.504915177822113,-0.030495240357413425,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0050_test,0,Normal
0.0,4.8351415898650885e-05,0.10000399500131607,0.24207155406475067,0.504915177822113,-0.03255825546802954,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0051_test,0,Normal
0.0012913800310343504,5.589351349044591e-05,0.10000467300415039,0.24062122404575348,0.504915177822113,-0.032588401445536874,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0052_test,0,Normal
0.007793499156832695,5.799433711217716e-05,0.10000486671924591,0.24810411036014557,0.504915177822113,-0.029790941449755345,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0053_test,0,Normal
0.0026781349442899227,5.2902592869941145e-05,0.1000044122338295,0.25392377376556396,0.504915177822113,-0.02965119085711196,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0054_test,0,Normal
0.0015950700035318732,4.776239438797347e-05,0.1000039353966713,0.2495923489332199,0.504915177822113,-0.0307352122188604,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0055_test,0,Normal
0.0008267849334515631,5.15391438966617e-05,0.10000428557395935,0.24952824413776398,0.504915177822113,-0.030900864806608308,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0056_test,0,Normal
0.001733511919155717,4.704120146925561e-05,0.10000388324260712,0.2530052661895752,0.504915177822113,-0.030025095053861153,0.0,DISCARD,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_098_w0057_test,0,Normal
0.8571341037750244,2.9702276151510887e-05,0.9999997019767761,0.0,0.504915177822113,0.2704496660411678,0.2704496660411678,BUFFER,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_172_w0000_test,1,Inner Race Fault
0.8721405267715454,1.7323176507488824e-05,0.9999998211860657,1.0,0.504915177822113,0.4734484986624012,0.4734484986624012,BUFFER,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_172_w0001_test,1,Inner Race Fault
0.8795759677886963,1.267220068257302e-05,0.9999998807907104,1.0,0.504915177822113,0.47493466859159533,0.47493466859159533,BUFFER,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_172_w0002_test,1,Inner Race Fault
0.8895619511604309,1.224350489792414e-05,0.9999998211860657,1.0,0.504915177822113,0.47693176760585637,0.47693176760585637,BUFFER,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_172_w0003_test,1,Inner Race Fault
0.8869871497154236,7.468842341040727e-06,0.9999998807907104,1.0,0.504915177822113,0.47641586430527244,0.47641586430527244,BUFFER,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_172_w0004_test,1,Inner Race Fault
0.8764589428901672,1.0215704605798237e-05,0.9999998807907104,1.0,0.504915177822113,0.4743107723126742,0.4743107723126742,BUFFER,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_172_w0005_test,1,Inner Race Fault
0.8777334094047546,1.3395804671745282e-05,0.9999998211860657,1.0,0.504915177822113,0.4745662897146758,0.4745662897146758,BUFFER,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_172_w0006_test,1,Inner Race Fault
0.8534657955169678,2.318862061656546e-05,0.9999998211860657,1.0,0.504915177822113,0.4697147255003074,0.4697147255003074,BUFFER,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_172_w0007_test,1,Inner Race Fault
0.8894803524017334,6.288829354161862e-06,0.9999999403953552,1.0,0.504915177822113,0.4769142807608659,0.4769142807608659,BUFFER,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_172_w0008_test,1,Inner Race Fault
0.8585930466651917,1.6986115952022374e-05,0.9999998211860657,1.0,0.504915177822113,0.4707389352290193,0.4707389352290193,BUFFER,,"{'weights': {'novelty': 0.2, 'uncertainty': 0.2, 'task_relevance': 0.2, 'temporal_importance': 0.2, 'resource_cost': 0.2}, 'thresholds': {'discard_max': 0.25, 'buffer_max': 0.5, 'summary_max': 0.7}}",cwru_172_w0009_test,1,Inner Race Fault
